,text,hypothesis,entailment,tx,tpred,ty,hx,hpred,hy
301,animal eats crops,aphids are pests of crops,True,animal,eats,crops,aphids,are pests of,crops
302,animal eats crops,mites are pests of crops,True,animal,eats,crops,mites,are pests of,crops
303,animal eats crops,the caciques produced crops,False,animal,eats,crops,the caciques,produced,crops
304,animal eats crops,corn borer is a menace to crops,False,animal,eats,crops,corn borer,is a menace to,crops
305,animal eats crops,the crops were safe from the deer,False,animal,eats,crops,the crops,were safe from,the deer
306,animal eats crops,the deer visit upon crops,False,animal,eats,crops,the deer,visit upon,crops
307,animal eats crops,crops are fed to cattle,True,animal,eats,crops,crops,are fed to,cattle
308,animal eats crops,the blackbirds are the protectors of the crops,False,animal,eats,crops,the blackbirds,are the protectors of,the crops
309,animal eats crops,the crops remind us of the jackdaw,False,animal,eats,crops,the crops,remind us of,the jackdaw
310,animal eats bugs,little bugs have bugs,False,animal,eats,bugs,little bugs,have,bugs
311,animal eats bugs,bugs are eaten by fowls,True,animal,eats,bugs,bugs,are eaten by,fowls
312,animal eats bugs,bugs are eaten by domesticated fowls,True,animal,eats,bugs,bugs,are eaten by,domesticated fowls
313,animal eats bugs,the bugs are shorter than the insects,False,animal,eats,bugs,the bugs,are shorter than,the insects
314,animal eats bugs,bugs weave a drone,False,animal,eats,bugs,bugs,weave,a drone
315,animal eats bugs,bugs are not insects,False,animal,eats,bugs,bugs,are not,insects
316,animal eats bugs,a human thinks of bugs,False,animal,eats,bugs,a human,thinks of,bugs
317,animal eats bugs,bugs are among the insects,False,animal,eats,bugs,bugs,are among,the insects
318,animal eats bugs,june bugs are not bugs,False,animal,eats,bugs,june bugs,are not,bugs
319,animal eats bugs,beetles called bugs,False,animal,eats,bugs,beetles,called,bugs
320,animal eats bugs,spiders are not bugs,False,animal,eats,bugs,spiders,are not,bugs
321,animal eats bugs,these bugs resemble the water boatmen,False,animal,eats,bugs,these bugs,resemble,the water boatmen
322,animal eats bugs,these insects are known as bugs,False,animal,eats,bugs,these insects,are known as,bugs
323,animal eats insects,these insects were large as partridges,False,animal,eats,insects,these insects,were large as,partridges
324,animal eats insects,the insect emerges from the pupa,False,animal,eats,insects,the insect,emerges from,the pupa
325,animal eats insects,the hymenoptera are a group of insects,False,animal,eats,insects,the hymenoptera,are a group of,insects
326,animal eats insects,the fossorial hymenoptera are a group of insects,False,animal,eats,insects,the fossorial hymenoptera,are a group of,insects
327,animal eats insects,the guacharo does not pursue the insects,False,animal,eats,insects,the guacharo,does not pursue,the insects
328,animal eats insects,the mature mantis devours in insects,True,animal,eats,insects,the mature mantis,devours in,insects
329,animal eats insects,the praying mantis devours in insects,True,animal,eats,insects,the praying mantis,devours in,insects
330,animal eats insects,a crocodile would be a insect,False,animal,eats,insects,a crocodile,would be,a insect
331,animal eats insects,lizards prey on insects,True,animal,eats,insects,lizards,prey on,insects
332,animal eats insects,the young bugs are shorter than the insects,False,animal,eats,insects,the young bugs,are shorter than,the insects
333,animal eats insects,most lizards prey on insects,True,animal,eats,insects,most lizards,prey on,insects
334,animal eats insects,the reptiles shared with the insects,False,animal,eats,insects,the reptiles,shared with,the insects
335,animal eats insects,these insects are large as partridges,False,animal,eats,insects,these insects,are large as,partridges
336,animal eats insects,the tree frog can not be called an insect,False,animal,eats,insects,the tree frog,can not be called,an insect
337,animal eats insects,the insect hibernates as a pupa,False,animal,eats,insects,the insect,hibernates as,a pupa
338,animal eats insects,the insect always returns to the perch,False,animal,eats,insects,the insect,always returns to,the perch
339,animal eats insects,the pupa bears a resemblance to the insect,False,animal,eats,insects,the pupa,bears a resemblance to,the insect
340,animal eats insects,the young birds are fed with insects,True,animal,eats,insects,the young birds,are fed with,insects
